Movie,Genre,Predicted Rating,User_ID
Movie_11,Horror,5.0,2127
Movie_46,Action,5.0,2127
Movie_52,Thriller,5.0,2127
Movie_66,Thriller,5.0,2127
Movie_78,Comedy,5.0,2127
Movie_20,Documentary,5.0,2460
Movie_22,Sci-Fi,5.0,2460
Movie_32,Action,5.0,2460
Movie_36,Sci-Fi,5.0,2460
Movie_62,Sci-Fi,5.0,2460
Movie_577,Drama,5.0,1861
Movie_4,Action,5.0,1861
Movie_9,Action,5.0,1861
Movie_16,Comedy,5.0,1861
Movie_25,Drama,5.0,1861
Movie_539,Sci-Fi,5.0,2295
Movie_710,Sci-Fi,5.0,2295
Movie_4,Action,5.0,2295
Movie_7,Horror,5.0,2295
Movie_30,Animation,5.0,2295
Movie_5,Horror,5.0,2131
Movie_13,Comedy,5.0,2131
Movie_26,Action,5.0,2131
Movie_32,Action,5.0,2131
Movie_34,Drama,5.0,2131
Movie_6,Thriller,5.0,2096
Movie_817,Animation,5.0,2096
Movie_2,Romance,5.0,2096
Movie_3,Comedy,5.0,2096
Movie_15,Romance,5.0,2096
Movie_503,Thriller,5.0,2725
Movie_777,Horror,5.0,2725
Movie_12,Documentary,5.0,2725
Movie_40,Horror,5.0,2725
Movie_42,Sci-Fi,5.0,2725
Movie_11,Horror,5.0,2045
Movie_22,Sci-Fi,5.0,2045
Movie_43,Romance,5.0,2045
Movie_50,Drama,5.0,2045
Movie_52,Thriller,5.0,2045
Movie_768,Drama,5.0,2639
Movie_2,Romance,5.0,2639
Movie_12,Documentary,5.0,2639
Movie_14,Documentary,5.0,2639
Movie_16,Comedy,5.0,2639
Movie_446,Action,5.0,1122
Movie_832,Adventure,5.0,1122
Movie_7,Horror,5.0,1122
Movie_11,Horror,5.0,1122
Movie_35,Action,5.0,1122
Movie_1,Romance,5.0,1467
Movie_10,Documentary,5.0,1467
Movie_16,Comedy,5.0,1467
Movie_30,Animation,5.0,1467
Movie_44,Comedy,5.0,1467
Movie_7,Horror,5.0,2239
Movie_8,Horror,5.0,2239
Movie_12,Documentary,5.0,2239
Movie_13,Comedy,5.0,2239
Movie_14,Documentary,5.0,2239
Movie_12,Documentary,5.0,1331
Movie_28,Sci-Fi,5.0,1331
Movie_40,Horror,5.0,1331
Movie_45,Action,5.0,1331
Movie_48,Documentary,5.0,1331
Movie_529,Thriller,5.0,2483
Movie_4,Action,5.0,2483
Movie_15,Romance,5.0,2483
Movie_19,Thriller,5.0,2483
Movie_24,Sci-Fi,5.0,2483
Movie_35,Action,5.0,1088
Movie_50,Drama,5.0,1088
Movie_66,Thriller,5.0,1088
Movie_71,Romance,5.0,1088
Movie_74,Action,5.0,1088
Movie_27,Documentary,5.0,2397
Movie_29,Adventure,5.0,2397
Movie_35,Action,5.0,2397
Movie_41,Horror,5.0,2397
Movie_46,Action,5.0,2397
Movie_21,Thriller,5.0,2124
Movie_26,Action,5.0,2124
Movie_28,Sci-Fi,5.0,2124
Movie_60,Documentary,5.0,2124
Movie_65,Comedy,5.0,2124
Movie_2,Romance,5.0,1872
Movie_11,Horror,5.0,1872
Movie_16,Comedy,5.0,1872
Movie_18,Romance,5.0,1872
Movie_29,Adventure,5.0,1872
Movie_3,Comedy,5.0,2688
Movie_10,Documentary,5.0,2688
Movie_14,Documentary,5.0,2688
Movie_52,Thriller,5.0,2688
Movie_62,Sci-Fi,5.0,2688
Movie_6,Thriller,5.0,1131
Movie_8,Horror,5.0,1131
Movie_9,Action,5.0,1131
Movie_10,Documentary,5.0,1131
Movie_12,Documentary,5.0,1131
